夜中,よなか,midnight,<ruby>夜中<rt>よなか</rt></ruby>に <ruby>電話<rt>でんわ</rt></ruby>がありました。,I got a phone call in the middle of the night.,noun
昨夜,ゆうべ,last night; last evening (colloquial),<ruby>昨夜<rt>ゆうべ</rt></ruby>、 <ruby>流<rt>なが</rt></ruby>れ <ruby>星<rt>ぼし</rt></ruby>を <ruby>見<rt>み</rt></ruby>ました。,I saw a shooting star last night.,noun
こっち,こっち,here,こっちに <ruby>来<rt>き</rt></ruby>てください。,Please come here.,pronoun
夕方,ゆうがた,evening,<ruby>夕方<rt>ゆうがた</rt></ruby>、 <ruby>雨<rt>あめ</rt></ruby>が <ruby>降<rt>ふ</rt></ruby>りました。,It rained in the evening.,noun
食べる,たべる,eat,<ruby>昨日<rt>きのう</rt></ruby>タイカレーを <ruby>食<rt>た</rt></ruby>べました。,I had Thai curry yesterday.,verb
昼食,ちゅうしょく,lunch,<ruby>昼食<rt>ちゅうしょく</rt></ruby>に <ruby>寿司<rt>すし</rt></ruby>を <ruby>食<rt>た</rt></ruby>べました。,I ate sushi for lunch.,noun
朝食,ちょうしょく,breakfast (formal),<ruby>朝食<rt>ちょうしょく</rt></ruby>に <ruby>納豆<rt>なっとう</rt></ruby>を <ruby>食<rt>た</rt></ruby>べました。,I ate natto for breakfast.,noun
夕食,ゆうしょく,supper; dinner,<ruby>夕食<rt>ゆうしょく</rt></ruby>は７ <ruby>時<rt>じ</rt></ruby>です。,Dinner's at seven o'clock.,noun
ちょっと,ちょっと,just a moment; just a little,ちょっとだけ <ruby>待<rt>ま</rt></ruby>っていてください。,Please wait here for a little while.,adverb
飲む,のむ,drink,<ruby>友達<rt>ともだち</rt></ruby>とお <ruby>酒<rt>さけ</rt></ruby>を <ruby>飲<rt>の</rt></ruby>んでいます。,I'm drinking sake with my friend.,verb
ご飯,ごはん,meal; cooked rice,<ruby>私<rt>わたし</rt></ruby>はパンよりご <ruby>飯<rt>はん</rt></ruby>が <ruby>好<rt>す</rt></ruby>きだ。,I prefer rice to bread.,noun
朝ご飯,あさごはん,breakfast,７ <ruby>時<rt>じ</rt></ruby>に <ruby>朝<rt>あさ</rt></ruby>ご <ruby>飯<rt>はん</rt></ruby>を <ruby>食<rt>た</rt></ruby>べました。,I ate breakfast at seven o'clock.,noun
買う,かう,buy,<ruby>郵便<rt>ゆうびん</rt></ruby> <ruby>局<rt>きょく</rt></ruby>で <ruby>切手<rt>きって</rt></ruby>を <ruby>買<rt>か</rt></ruby>いました。,I bought a stamp at the post office.,verb
見る,みる,see; look at,<ruby>私<rt>わたし</rt></ruby>は <ruby>絵<rt>え</rt></ruby>を <ruby>見<rt>み</rt></ruby>るのが <ruby>好<rt>す</rt></ruby>きです。,I like looking at pictures.,verb
これから,これから,from now on; after this,これからはもっと <ruby>気<rt>き</rt></ruby>を <ruby>付<rt>つ</rt></ruby>けます。,I will be more careful from now on.,noun
見せる,みせる,show,その <ruby>写真<rt>しゃしん</rt></ruby>を <ruby>見<rt>み</rt></ruby>せてください。,Please show me those pictures.,verb
見つける,みつける,find,<ruby>新<rt>あたら</rt></ruby>しい <ruby>仕事<rt>しごと</rt></ruby>を <ruby>見<rt>み</rt></ruby>つけました。,I found a new job.,verb
見える,みえる,be visible; can see,ここから <ruby>富士山<rt>ふじさん</rt></ruby>がよく <ruby>見<rt>み</rt></ruby>えます。,You can see Mount Fuji well from here.,verb
見つかる,みつかる,be found; be caught,メガネが <ruby>見<rt>み</rt></ruby>つかりません。,I can't find my glasses.,verb
見方,みかた,view; perspective,<ruby>彼<rt>かれ</rt></ruby>に <ruby>対<rt>たい</rt></ruby>する <ruby>見方<rt>みかた</rt></ruby>が <ruby>変<rt>か</rt></ruby>わりました。,My view of him has changed.,noun
あそこ,あそこ,over there,あそこにバス <ruby>停<rt>てい</rt></ruby>があります。,There's a bus stop over there.,pronoun
言う,いう,say; tell,<ruby>上司<rt>じょうし</rt></ruby>が「 <ruby>一杯<rt>いっぱい</rt></ruby>、 <ruby>飲<rt>の</rt></ruby>もう」と <ruby>言<rt>い</rt></ruby>った。,"My boss said: ""Let's have a drink.""",verb
話す,はなす,speak; talk,<ruby>母<rt>はは</rt></ruby>と <ruby>電話<rt>でんわ</rt></ruby>で <ruby>話<rt>はな</rt></ruby>しました。,I spoke to my mother on the phone.,verb
話,はなし,talk; story,あなたの <ruby>話<rt>はなし</rt></ruby>は <ruby>面白<rt>おもしろ</rt></ruby>いね。,Your story's interesting.,noun
読む,よむ,read,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>雑誌<rt>ざっし</rt></ruby>を <ruby>読<rt>よ</rt></ruby>んでいます。,She's reading a magazine.,verb
英語,えいご,English,あなたは <ruby>英語<rt>えいご</rt></ruby>が <ruby>話<rt>はな</rt></ruby>せますか。,Can you speak English?,noun
いっぱい,いっぱい,full,プールは <ruby>人<rt>ひと</rt></ruby>でいっぱいです。,The pool is packed.,adverb
字,じ,(individual) character; letter,もっと <ruby>大<rt>おお</rt></ruby>きく <ruby>字<rt>じ</rt></ruby>を <ruby>書<rt>か</rt></ruby>いてください。,Please write in larger letters.,noun
漢字,かんじ,Chinese character,<ruby>漢字<rt>かんじ</rt></ruby>は <ruby>中国<rt>ちゅうごく</rt></ruby>からきました。,Kanji came from China.,noun
書く,かく,write,<ruby>彼<rt>かれ</rt></ruby>に <ruby>手紙<rt>てがみ</rt></ruby>を <ruby>書<rt>か</rt></ruby>きました。,I wrote him a letter.,verb
覚える,おぼえる,memorize; learn,<ruby>妹<rt>いもうと</rt></ruby>は <ruby>平仮名<rt>ひらがな</rt></ruby>を <ruby>全部<rt>ぜんぶ</rt></ruby> <ruby>覚<rt>おぼ</rt></ruby>えました。,My little sister learned all hiragana.,verb
会う,あう,meet,また <ruby>会<rt>あ</rt></ruby>いましょう。,Let's meet again.,verb
いい,いい,good (informal/spoken form),<ruby>彼女<rt>かのじょ</rt></ruby>はいい <ruby>友達<rt>ともだち</rt></ruby>です。,She's a good friend of mine.,adjective
話し合う,はなしあう,discuss; talk over,<ruby>私<rt>わたし</rt></ruby>たちはよく <ruby>話<rt>はな</rt></ruby>し <ruby>合<rt>あ</rt></ruby>いました。,We often talked to each other.,verb
合う,あう,fit; match,この <ruby>靴<rt>くつ</rt></ruby>は <ruby>私<rt>わたし</rt></ruby>の <ruby>足<rt>あし</rt></ruby>に <ruby>合<rt>あ</rt></ruby>っている。,These shoes fit me.,verb
会社,かいしゃ,company; corporation,<ruby>彼<rt>かれ</rt></ruby>は <ruby>小<rt>ちい</rt></ruby>さな <ruby>会社<rt>かいしゃ</rt></ruby>に <ruby>勤<rt>つと</rt></ruby>めています。,He's working at a small business firm.,noun
社会,しゃかい,society,これは <ruby>大<rt>おお</rt></ruby>きな <ruby>社会<rt>しゃかい</rt></ruby> <ruby>問題<rt>もんだい</rt></ruby>になっている。,This is a big social problem.,noun
仕事,しごと,work; job,３ <ruby>月<rt>がつ</rt></ruby>は <ruby>仕事<rt>しごと</rt></ruby>が <ruby>忙<rt>いそが</rt></ruby>しい。,I'm busy at work in March.,verbal noun
ため,ため,sake; purpose,これは <ruby>医者<rt>いしゃ</rt></ruby>のためのサイトです。,This is a site for doctors.,noun
大事,だいじ,importance,お <ruby>体<rt>からだ</rt></ruby>をお <ruby>大事<rt>だいじ</rt></ruby>に。,Take care of yourself.,adjectival noun
食事,しょくじ,meal,<ruby>今日<rt>きょう</rt></ruby>は <ruby>上司<rt>じょうし</rt></ruby>と <ruby>食事<rt>しょくじ</rt></ruby>をする。,I'm eating with my boss today.,verbal noun
事故,じこ,accident; trouble,<ruby>彼<rt>かれ</rt></ruby>は <ruby>事故<rt>じこ</rt></ruby>で <ruby>怪我<rt>けが</rt></ruby>をしました。,He was injured in the accident.,noun
場合,ばあい,situation; case,<ruby>分<rt>わ</rt></ruby>からない <ruby>場合<rt>ばあい</rt></ruby>は <ruby>私<rt>わたし</rt></ruby>に <ruby>聞<rt>き</rt></ruby>いてください。,Please ask me if you don't understand.,noun
電話,でんわ,telephone; phone call,あとで <ruby>電話<rt>でんわ</rt></ruby>します。,I will call you later.,verbal noun
ゆっくり,ゆっくり,slowly,もっとゆっくり <ruby>話<rt>はな</rt></ruby>してください。,Please speak more slowly.,adverb
電気,でんき,electricity; electric light,<ruby>電気<rt>でんき</rt></ruby>をつけてもらえる？。,Can you turn on the light?,noun
車,くるま,car; automobile,<ruby>弟<rt>おとうと</rt></ruby>が <ruby>車<rt>くるま</rt></ruby>を <ruby>買<rt>か</rt></ruby>った。,My younger brother bought a car.,noun
電車,でんしゃ,train,<ruby>私<rt>わたし</rt></ruby>は <ruby>電車<rt>でんしゃ</rt></ruby>で <ruby>通学<rt>つうがく</rt></ruby>しています。,I go to school by train.,noun
駅,えき,train station,<ruby>駅<rt>えき</rt></ruby>はどこですか。,Where's the station?,noun
通う,かよう,go to and from; frequent a place,<ruby>私<rt>わたし</rt></ruby>はジムに <ruby>通<rt>かよ</rt></ruby>っています。,I go to a gym.,verb
もつ,もつ,last long; be durable,この <ruby>車<rt>くるま</rt></ruby>はよくもっているね。,This car has lasted a long time.,verb
通る,とおる,pass; go through,<ruby>毎日<rt>まいにち</rt></ruby>、この <ruby>道<rt>みち</rt></ruby>を <ruby>通<rt>とお</rt></ruby>ります。,I take this road every day.,verb
通り,とおり,street; road,この <ruby>通<rt>とお</rt></ruby>りはにぎやかですね。,This street is lively; isn't it?,noun
道,みち,road; street,この <ruby>道<rt>みち</rt></ruby>を <ruby>真<rt>ま</rt></ruby>っ <ruby>直<rt>す</rt></ruby>ぐ <ruby>行<rt>い</rt></ruby>くと <ruby>駅<rt>えき</rt></ruby>です。,Go straight along this road to get to the station.,noun
道路,どうろ,road; street,この <ruby>道路<rt>どうろ</rt></ruby>は３ <ruby>年<rt>ねん</rt></ruby> <ruby>前<rt>まえ</rt></ruby>にできました。,This road was completed three years ago.,noun
地図,ちず,map; atlas,<ruby>地図<rt>ちず</rt></ruby>を <ruby>見<rt>み</rt></ruby>て <ruby>来<rt>き</rt></ruby>てください。,Please look at the map to get here.,noun
ドル,どる,dollar,この <ruby>服<rt>ふく</rt></ruby>は３００ドルしました。,These clothes cost 300 dollars.,noun
他,ほか,other (Japanese origin),<ruby>他<rt>ほか</rt></ruby>に <ruby>方法<rt>ほうほう</rt></ruby>がありません。,There's no other way.,noun
止める,やめる,stop; give up,<ruby>話<rt>はな</rt></ruby>すのを <ruby>止<rt>や</rt></ruby>めてください。,Stop talking; please.,verb
止まる,とまる,come to a stop; cease,<ruby>今朝<rt>けさ</rt></ruby>、 <ruby>事故<rt>じこ</rt></ruby>で <ruby>電車<rt>でんしゃ</rt></ruby>が <ruby>止<rt>と</rt></ruby>まりました。,The train stopped this morning due to an accident.,verb
止む,やむ,stop; cease,<ruby>雨<rt>あめ</rt></ruby>が <ruby>止<rt>や</rt></ruby>みました。,The rain stopped.,verb
歩く,あるく,walk; go on foot,<ruby>駅<rt>えき</rt></ruby>まで <ruby>歩<rt>ある</rt></ruby>きましょう。,Let's walk to the station.,verb
走る,はしる,run,<ruby>彼<rt>かれ</rt></ruby>は <ruby>毎晩<rt>まいばん</rt></ruby>３キロ <ruby>走<rt>はし</rt></ruby>っています。,Every night he runs three kilometers.,verb
システム,しすてむ,system,<ruby>全<rt>すべ</rt></ruby>てのシステムが <ruby>停止<rt>ていし</rt></ruby>した。,All systems stopped working.,noun
渡す,わたす,hand over; give,<ruby>彼<rt>かれ</rt></ruby>に <ruby>手紙<rt>てがみ</rt></ruby>を <ruby>渡<rt>わた</rt></ruby>しました。,I handed him the letter.,verb
今度,こんど,this time; next time,<ruby>今度<rt>こんど</rt></ruby>はどこに <ruby>行<rt>い</rt></ruby>きたいですか。,Where do you want to go this time?,noun
年度,ねんど,year; school year,<ruby>売<rt>う</rt></ruby>り <ruby>上<rt>あ</rt></ruby>げは <ruby>年度<rt>ねんど</rt></ruby>によって <ruby>違<rt>ちが</rt></ruby>います。,Sales differ in each fiscal year.,noun
近い,ちかい,near; close,<ruby>駅<rt>えき</rt></ruby>はここから <ruby>近<rt>ちか</rt></ruby>いです。,The station is near here.,adjective
近く,ちかく,near; close to,<ruby>駅<rt>えき</rt></ruby>の <ruby>近<rt>ちか</rt></ruby>くで <ruby>食事<rt>しょくじ</rt></ruby>をした。,I ate near the station.,noun
コンピューター,こんぴゅーたー,computer,<ruby>新<rt>あたら</rt></ruby>しいコンピューターを <ruby>買<rt>か</rt></ruby>った。,I bought a new computer.,noun
近く,ちかく,soon; before long,<ruby>近<rt>ちか</rt></ruby>く、 <ruby>留学<rt>りゅうがく</rt></ruby>する <ruby>予定<rt>よてい</rt></ruby>です。,I'm planning to study abroad in the near future.,adverb
最近,さいきん,recent; latest,それは <ruby>最近<rt>さいきん</rt></ruby> <ruby>話題<rt>わだい</rt></ruby>の <ruby>本<rt>ほん</rt></ruby>ですね。,That's the book that people have been talking about lately.,noun
遠い,とおい,far; distant,<ruby>家<rt>いえ</rt></ruby>から <ruby>学校<rt>がっこう</rt></ruby>までは <ruby>遠<rt>とお</rt></ruby>いです。,It's a long way from my house to school.,adjective
遠く,とおく,far away; at a distance,<ruby>遠<rt>とお</rt></ruby>くに <ruby>船<rt>ふね</rt></ruby>が <ruby>見<rt>み</rt></ruby>えます。,I can see a ship in the distance.,adverb
長い,ながい,long,<ruby>彼女<rt>かのじょ</rt></ruby>の <ruby>髪<rt>かみ</rt></ruby>はとても <ruby>長<rt>なが</rt></ruby>い。,Her hair is very long.,adjective
やる,やる,give (to an inferior),<ruby>犬<rt>いぬ</rt></ruby>にえさをやった。,I fed the dog.,verb
長男,ちょうなん,eldest son,<ruby>彼<rt>かれ</rt></ruby>の <ruby>長男<rt>ちょうなん</rt></ruby>は８ <ruby>才<rt>さい</rt></ruby>です。,His oldest son is eight years old.,noun
長さ,ながさ,length,このケーブルの <ruby>長<rt>なが</rt></ruby>さは１メートルです。,The length of this cable is one meter.,noun
短い,みじかい,short; brief,<ruby>彼<rt>かれ</rt></ruby>は <ruby>足<rt>あし</rt></ruby>が <ruby>短<rt>みじか</rt></ruby>い。,His legs are short.,adjective
広い,ひろい,wide; big,<ruby>彼<rt>かれ</rt></ruby>の <ruby>家<rt>いえ</rt></ruby>はとても <ruby>広<rt>ひろ</rt></ruby>い。,His house is very big.,adjective
安全,あんぜん,safety; security,<ruby>安全<rt>あんぜん</rt></ruby>が <ruby>第<rt>だい</rt></ruby> <ruby>一<rt>いち</rt></ruby>です。,Safety comes first.,adjectival noun
ほとんど,ほとんど,almost; hardly,お <ruby>金<rt>かね</rt></ruby>がほとんどありません。,I have little money.,adverb
全く,まったく,entirely; truly,<ruby>私<rt>わたし</rt></ruby>には <ruby>全<rt>まった</rt></ruby>く <ruby>分<rt>わ</rt></ruby>かりません。,I don't understand at all.,adverb
全部,ぜんぶ,all; whole,それ、 <ruby>全部<rt>ぜんぶ</rt></ruby>ください。,I'll take them all.,noun
一部,いちぶ,part,<ruby>計画<rt>けいかく</rt></ruby>を <ruby>一部<rt>いちぶ</rt></ruby> <ruby>変更<rt>へんこう</rt></ruby>しましょう。,Let's change part of the plan.,noun
国,くに,country,<ruby>私<rt>わたし</rt></ruby>の <ruby>国<rt>くに</rt></ruby>について <ruby>少<rt>すこ</rt></ruby>しお <ruby>話<rt>はなし</rt></ruby>しましょう。,Let me tell you a bit about my country.,noun
外国,がいこく,foreign country,<ruby>母<rt>はは</rt></ruby>はまだ <ruby>外国<rt>がいこく</rt></ruby>に <ruby>行<rt>い</rt></ruby>ったことがありません。,My mother has never been abroad.,noun
もう,もう,another; again,コーヒーをもう <ruby>一杯<rt>いっぱい</rt></ruby>ください。,Please give me another cup of coffee.,adverb
外国人,がいこくじん,foreigner,<ruby>日本<rt>にほん</rt></ruby>に <ruby>住<rt>す</rt></ruby>む <ruby>外国<rt>がいこく</rt></ruby> <ruby>人<rt>じん</rt></ruby>が <ruby>増<rt>ふ</rt></ruby>えています。,The number of foreigners living in Japan is increasing.,noun
帰国,きこく,return to one's country,<ruby>彼<rt>かれ</rt></ruby>は <ruby>帰国<rt>きこく</rt></ruby>しました。,He returned to his country.,verbal noun
世界,せかい,world,<ruby>私<rt>わたし</rt></ruby>は <ruby>世界<rt>せかい</rt></ruby> <ruby>旅行<rt>りょこう</rt></ruby>をしたい。,I want to travel around the world.,noun
白い,しろい,white; blank,<ruby>彼<rt>かれ</rt></ruby>は <ruby>歯<rt>は</rt></ruby>が <ruby>白<rt>しろ</rt></ruby>い。,His teeth are white.,adjective
白,しろ,white,<ruby>白<rt>しろ</rt></ruby>は <ruby>雪<rt>ゆき</rt></ruby>の <ruby>色<rt>いろ</rt></ruby>です。,White is the color of snow.,noun
プログラム,ぷろぐらむ,program booklet,<ruby>受付<rt>うけつけ</rt></ruby>でプログラムを <ruby>受<rt>う</rt></ruby>け <ruby>取<rt>と</rt></ruby>った。,I got my program booklet at the reception.,noun
黒い,くろい,black; dark,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>黒<rt>くろ</rt></ruby>いドレスを <ruby>着<rt>き</rt></ruby>ています。,She's wearing a black dress.,adjective
赤い,あかい,red,<ruby>赤<rt>あか</rt></ruby>いバラを <ruby>買<rt>か</rt></ruby>いました。,I bought a red rose.,adjective
赤,あか,red,<ruby>信号<rt>しんごう</rt></ruby>が <ruby>赤<rt>あか</rt></ruby>に <ruby>変<rt>か</rt></ruby>わりました。,The traffic light changed to red.,noun
銀行,ぎんこう,bank,<ruby>銀行<rt>ぎんこう</rt></ruby>は３ <ruby>時<rt>じ</rt></ruby>まで <ruby>開<rt>あ</rt></ruby>いています。,The bank is open until three o'clock.,noun
肉,にく,flesh; meat,<ruby>昨日<rt>きのう</rt></ruby>の <ruby>夜<rt>よる</rt></ruby>は <ruby>肉<rt>にく</rt></ruby>をたくさん <ruby>食<rt>た</rt></ruby>べました。,I ate a lot of meat last night.,noun
まま,まま,as is; still (in the current state),<ruby>電気<rt>でんき</rt></ruby>がついたままですよ。,The light is still on.,noun
牛肉,ぎゅうにく,beef,<ruby>夕食<rt>ゆうしょく</rt></ruby>に <ruby>牛肉<rt>ぎゅうにく</rt></ruby>を <ruby>買<rt>か</rt></ruby>った。,I bought beef for dinner.,noun
魚,さかな,fish,<ruby>魚<rt>さかな</rt></ruby>がたくさん <ruby>泳<rt>およ</rt></ruby>いでいます。,There are a lot of fish swimming.,noun
野菜,やさい,vegetable,<ruby>私<rt>わたし</rt></ruby>は <ruby>毎日<rt>まいにち</rt></ruby>たくさん <ruby>野菜<rt>やさい</rt></ruby>を <ruby>食<rt>た</rt></ruby>べます。,I eat a lot of vegetables every day.,noun
部屋,へや,room,<ruby>私<rt>わたし</rt></ruby>の <ruby>部屋<rt>へや</rt></ruby>は２ <ruby>階<rt>かい</rt></ruby>にあります。,My room is on the second floor.,noun
本屋,ほんや,bookstore (colloquial),<ruby>駅前<rt>えきまえ</rt></ruby>に <ruby>本屋<rt>ほんや</rt></ruby>があります。,There's a bookstore in front of the station.,noun
テレビ,てれび,television,<ruby>私<rt>わたし</rt></ruby>はテレビをあまり <ruby>見<rt>み</rt></ruby>ません。,I don't watch much TV.,noun
米,こめ,rice (grain),<ruby>日本人<rt>にほんじん</rt></ruby>はお <ruby>米<rt>こめ</rt></ruby>が <ruby>大好<rt>だいす</rt></ruby>きです。,Japanese people love rice.,noun
お茶,おちゃ,tea (polite),お <ruby>茶<rt>ちゃ</rt></ruby>を <ruby>入<rt>い</rt></ruby>れましょうか。,Shall I make tea?,noun
味,あじ,taste; flavor,この <ruby>料理<rt>りょうり</rt></ruby>は <ruby>味<rt>あじ</rt></ruby>が <ruby>薄<rt>うす</rt></ruby>い。,This dish is tasteless.,noun
週末,しゅうまつ,weekend,<ruby>週末<rt>しゅうまつ</rt></ruby>は <ruby>家<rt>うち</rt></ruby>でゆっくりします。,I relax at home on weekends.,noun
料理,りょうり,cooking,<ruby>母<rt>はは</rt></ruby>は <ruby>料理<rt>りょうり</rt></ruby>が <ruby>得意<rt>とくい</rt></ruby>です。,My mother is good at cooking.,verbal noun
ただ,ただ,free,この <ruby>温泉<rt>おんせん</rt></ruby>はただです。,This hot spring bathhouse is free.,noun
有る,ある,exist; there is,<ruby>私<rt>わたし</rt></ruby>の <ruby>机<rt>つくえ</rt></ruby>の <ruby>上<rt>うえ</rt></ruby>に <ruby>書類<rt>しょるい</rt></ruby>がたくさん <ruby>有<rt>あ</rt></ruby>ります。,There are a lot of documents on my desk.,verb
無い,ない,to not be,ここには <ruby>何<rt>なに</rt></ruby>も <ruby>無<rt>な</rt></ruby>い。,There's nothing here.,adjective
無くす,なくす,lose; get rid of,<ruby>今日<rt>きょう</rt></ruby>、 <ruby>鍵<rt>かぎ</rt></ruby>を <ruby>無<rt>な</rt></ruby>くしました。,I lost my key today.,verb
無理,むり,unreasonable; impossible,５ <ruby>時<rt>じ</rt></ruby>までに <ruby>家<rt>いえ</rt></ruby>に <ruby>帰<rt>かえ</rt></ruby>るのは <ruby>無理<rt>むり</rt></ruby>です。,It's impossible for me to get home by five o'clock.,adjectival noun
作る,つくる,make; create,<ruby>今<rt>いま</rt></ruby>、 <ruby>朝<rt>あさ</rt></ruby>ご <ruby>飯<rt>はん</rt></ruby>を <ruby>作<rt>つく</rt></ruby>っています。,I'm making breakfast now.,verb
これら,これら,these,<ruby>今日<rt>きょう</rt></ruby>はこれらの <ruby>問題<rt>もんだい</rt></ruby>について <ruby>話<rt>はな</rt></ruby>し <ruby>合<rt>あ</rt></ruby>います。,We will discuss these issues today.,pronoun
使う,つかう,use,このパソコンを <ruby>使<rt>つか</rt></ruby>ってください。,Please use this computer.,verb
用,よう,things to do,<ruby>私<rt>わたし</rt></ruby>に <ruby>何<rt>なに</rt></ruby>か <ruby>用<rt>よう</rt></ruby>ですか。,Do you need me for something?,noun
消す,けす,switch off; turn off,<ruby>昼間<rt>ひるま</rt></ruby>は <ruby>電気<rt>でんき</rt></ruby>を <ruby>消<rt>け</rt></ruby>してください。,Please turn the lights off during the day.,verb
消える,きえる,be extinguished; disappear,<ruby>突然<rt>とつぜん</rt></ruby>、 <ruby>電気<rt>でんき</rt></ruby>が <ruby>消<rt>き</rt></ruby>えた。,Suddenly the lights went out.,verb
売る,うる,sell,<ruby>彼<rt>かれ</rt></ruby>は <ruby>家<rt>いえ</rt></ruby>を <ruby>売<rt>う</rt></ruby>った。,He sold the house.,verb
売れる,うれる,sell; be in demand,<ruby>今年<rt>ことし</rt></ruby>の <ruby>夏<rt>なつ</rt></ruby>はクーラーがよく <ruby>売<rt>う</rt></ruby>れた。,Air conditioners sold well this summer.,verb
あまり,あまり,(not) much,このビールはあまり <ruby>美味<rt>おい</rt></ruby>しくありません。,This beer isn't very good.,adverb
店,みせ,shop; store,<ruby>私<rt>わたし</rt></ruby>はこの <ruby>店<rt>みせ</rt></ruby>によく <ruby>来<rt>き</rt></ruby>ます。,I come to this store quite often.,noun
二階,にかい,second floor; upstairs,<ruby>兄<rt>あに</rt></ruby>は <ruby>二<rt>に</rt></ruby> <ruby>階<rt>かい</rt></ruby>にいます。,My elder brother is on the second floor.,noun
値段,ねだん,price,このベルトの <ruby>値段<rt>ねだん</rt></ruby>は２５００ <ruby>円<rt>えん</rt></ruby>でした。,The price of this belt was 2;500 yen.,noun
合格,ごうかく,pass an examination,<ruby>娘<rt>むすめ</rt></ruby>が <ruby>入学<rt>にゅうがく</rt></ruby> <ruby>試験<rt>しけん</rt></ruby>に <ruby>合格<rt>ごうかく</rt></ruby>しました。,My daughter passed the university entrance exam.,verbal noun
春,はる,spring,<ruby>今年<rt>ことし</rt></ruby>の <ruby>春<rt>はる</rt></ruby>は <ruby>暖<rt>あたた</rt></ruby>かいね。,It's warm this spring; don't you think?,noun
クラス,くらす,class (in school),この <ruby>学校<rt>がっこう</rt></ruby>は１クラス３０ <ruby>人<rt>にん</rt></ruby>です。,This school has 30 people in each class.,noun
夏,なつ,summer,<ruby>私<rt>わたし</rt></ruby>は <ruby>夏<rt>なつ</rt></ruby>が <ruby>大好<rt>だいす</rt></ruby>き。,I love summer.,noun
秋,あき,autumn; fall,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>秋<rt>あき</rt></ruby>に <ruby>結婚<rt>けっこん</rt></ruby>します。,She'll get married this fall.,noun
冬,ふゆ,winter,カナダの <ruby>冬<rt>ふゆ</rt></ruby>はとても <ruby>寒<rt>さむ</rt></ruby>いです。,Canadian winters are very cold.,noun
暑い,あつい,hot (of weather),<ruby>今日<rt>きょう</rt></ruby>はとても <ruby>暑<rt>あつ</rt></ruby>い。,It's very hot today.,adjective
熱い,あつい,hot (to touch),このスープはとても <ruby>熱<rt>あつ</rt></ruby>い。,This soup is very hot.,adjective
バス,ばす,bus,バスで <ruby>行<rt>い</rt></ruby>こう。,Let's go by bus.,noun
熱,ねつ,heat; fever,<ruby>昨日<rt>きのう</rt></ruby>の <ruby>夜<rt>よる</rt></ruby>、 <ruby>熱<rt>ねつ</rt></ruby>が <ruby>出<rt>で</rt></ruby>ました。,I had a fever last night.,noun
寒い,さむい,cold (temperature of the air),この <ruby>部屋<rt>へや</rt></ruby>は <ruby>寒<rt>さむ</rt></ruby>いです。,It's cold in this room.,adjective
暖かい,あたたかい,warm,このコートはとても <ruby>暖<rt>あたた</rt></ruby>かい。,This coat is really warm.,adjective
温度,おんど,temperature,<ruby>今<rt>いま</rt></ruby>、 <ruby>部屋<rt>へや</rt></ruby>の <ruby>温度<rt>おんど</rt></ruby>は２５ <ruby>度<rt>ど</rt></ruby>だ。,This room's temperature is currently 25 degrees.,noun
風,かぜ,wind,<ruby>今日<rt>きょう</rt></ruby>は <ruby>風<rt>かぜ</rt></ruby>が <ruby>強<rt>つよ</rt></ruby>いです。,The wind is strong today.,noun
こちら,こちら,here; this way,<ruby>受付<rt>うけつけ</rt></ruby>はこちらです。,The reception desk is this way.,pronoun
台風,たいふう,typhoon,<ruby>台風<rt>たいふう</rt></ruby>が <ruby>近<rt>ちか</rt></ruby>づいている。,The typhoon's getting closer.,noun
新しい,あたらしい,new,<ruby>彼<rt>かれ</rt></ruby>の <ruby>車<rt>くるま</rt></ruby>は <ruby>新<rt>あたら</rt></ruby>しい。,His car is new.,adjective
新聞,しんぶん,newspaper,<ruby>今日<rt>きょう</rt></ruby>の <ruby>新聞<rt>しんぶん</rt></ruby>、どこに <ruby>置<rt>お</rt></ruby>いた？。,Where did you put today's newspaper?,noun
古い,ふるい,old,<ruby>私<rt>わたし</rt></ruby>は <ruby>古<rt>ふる</rt></ruby>い <ruby>車<rt>くるま</rt></ruby>が <ruby>好<rt>す</rt></ruby>きです。,I like old cars.,adjective
良い,よい,good (formal/written form),<ruby>彼<rt>かれ</rt></ruby>は <ruby>良<rt>よ</rt></ruby>い <ruby>人<rt>ひと</rt></ruby>です。,He's a good person.,adjective
パスポート,ぱすぽーと,passport,パスポートが <ruby>見<rt>み</rt></ruby>つからない。,I can't find my passport.,noun
悪い,わるい,bad,タバコは <ruby>体<rt>からだ</rt></ruby>に <ruby>悪<rt>わる</rt></ruby>い。,Cigarettes are bad for your health.,adjective
思う,おもう,think,<ruby>私<rt>わたし</rt></ruby>もそう <ruby>思<rt>おも</rt></ruby>います。,I think so; too.,verb
思い出す,おもいだす,recollect; recall,<ruby>大切<rt>たいせつ</rt></ruby>な <ruby>用事<rt>ようじ</rt></ruby>を <ruby>思<rt>おも</rt></ruby>い <ruby>出<rt>だ</rt></ruby>しました。,I just remembered something important I need to take care of.,verb
忘れる,わすれる,forget; leave behind,<ruby>約束<rt>やくそく</rt></ruby>を <ruby>忘<rt>わす</rt></ruby>れないでください。,Please don't forget our promise.,verb
